,num_dol,num_dbe,num_tfsi,num_ps,num_li,atoms_dol,atoms_dbe,atoms_tfsi,atoms_ps,atoms_li,count,%
1478,3,0,3,2,2,1O:1O:1O,,:1O1S:2O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1479,3,0,3,2,2,1O:1O:1O,,1O:2O:2O1S,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1480,3,0,3,2,2,1O:1O:1O,,1O:1O:1O1S,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1481,3,0,3,1,2,:1O:1O,,1N3O2S:2O1S:2O2S,,1L:1L,1,0.03000300030003
1482,3,0,3,2,2,1O:1O:1O,,1O:1O1S:2O1S,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1483,3,0,3,2,2,1O:1O:1O,,1N2O2S:1O:2O1S,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1484,3,0,3,1,3,:1O:1O,,1O:1O:2O1S,,1L:1L:1L,1,0.03000300030003
1485,3,0,3,1,3,1O:1O:1O,,1O:1O:2O,,1L:1L:1L,1,0.03000300030003
1486,3,0,3,1,3,1O:1O:1O,,1N3O1S:1O:2O1S,,1L:1L:1L,1,0.03000300030003
1487,3,0,3,1,2,::2O,,1N2O1S:1N2O2S:2O1S,,1L:1L,1,0.03000300030003
1488,3,0,3,1,2,::1O,,1N2O2S:1N2O2S:2O1S,,1L:1L,1,0.03000300030003
1489,3,0,3,1,2,:1O:2O,,1O:2O:3O1S,,1L:1L,1,0.03000300030003
1490,3,0,3,1,2,:1O:1O,,1O:2O:3O1S,,1L:1L,1,0.03000300030003
1491,3,0,3,1,2,:1O:1O,,1O:2O1S:3O2S,,1L:1L,1,0.03000300030003
1492,3,0,3,1,2,:1O:1O,,1O:1O:2O,,1L:1L,1,0.03000300030003
1493,3,0,3,2,2,:1O:2O,,:1O:1O1S,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1494,3,0,3,2,2,:1O:2O,,:1O:2O1S,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1495,3,0,3,2,3,1O:1O:2O,,1O:2O:3O2S,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L:1L,1,0.03000300030003
1496,3,0,3,2,3,1O:1O:2O,,:1O:1O1S,:::1S:1S:2S:2S:2S,1L:1L:1L,1,0.03000300030003
1497,3,0,5,1,2,1O:1O:1O,,:1O:1O:1O1S:2O,,1L:1L,1,0.03000300030003
1498,3,0,5,1,2,1O:1O:1O,,1O:1O:1O:1O:2O1S,,1L:1L,1,0.03000300030003
1499,3,0,4,1,3,:1O:2O,,1O:1O:2O:2O,,1L:1L:1L,1,0.03000300030003
1500,3,0,4,1,3,1O:1O:1O,,1O:2O1S:2O1S:2O1S,,1L:1L:1L,1,0.03000300030003
1501,3,0,4,1,2,:1O:1O,,:1O:1O:2O,,1L:1L,1,0.03000300030003
1502,3,0,4,1,2,:1O:1O,,:1N1O:1O:3O1S,,1L:1L,1,0.03000300030003
1503,3,0,4,1,2,:1O:1O,,:1N1O:1O:2O,,1L:1L,1,0.03000300030003
1504,3,0,4,1,2,:1O:1O,,:1N1O1S:1O:2O,,1L:1L,1,0.03000300030003
1505,3,0,4,1,2,:1O:1O,,:1N1O1S:1N2O2S:2O1S,,1L:1L,1,0.03000300030003
1506,3,0,4,1,2,:1O:1O,,1O:1O:1O:2O,,1L:1L,1,0.03000300030003
1507,3,0,4,1,2,:1O:1O,,1O:1O:1O1S:2O1S,,1L:1L,1,0.03000300030003
1508,3,0,4,1,2,1O:1O:2O,,:1O:2O1S:2O1S,,1L:1L,1,0.03000300030003
1509,3,0,4,1,2,1O:1O:1O,,::1O:1O,,1L:1L,1,0.03000300030003
1510,3,0,4,1,2,1O:1O:1O,,::1N1O1S:2O1S,,1L:1L,1,0.03000300030003
1511,3,0,4,1,2,1O:1O:1O,,:1O:1O:2O1S,,1L:1L,1,0.03000300030003
1512,3,0,4,1,2,1O:1O:1O,,:1O:1O:2O,,1L:1L,1,0.03000300030003
1513,3,0,4,1,2,1O:1O:1O,,:1N1O1S:1O:2O1S,,1L:1L,1,0.03000300030003
1514,3,0,4,1,2,1O:1O:1O,,1O:2O1S:2O1S:2O1S,,1L:1L,1,0.03000300030003
1515,3,0,4,1,2,1O:1O:1O,,1O:1O:2O1S:2O1S,,1L:1L,1,0.03000300030003
1516,3,0,4,1,2,1O:1O:1O,,1O:1O:1O:1O1S,,1L:1L,1,0.03000300030003
1517,3,0,4,1,2,1O:1O:1O,,1O:1O:1O1S:2O,,1L:1L,1,0.03000300030003
1518,3,0,4,1,2,1O:1O:1O,,1O:1O1S:2O1S:2O1S,,1L:1L,1,0.03000300030003
1519,3,0,4,1,2,1O:1O:1O,,1N:1O:1O:2O,,1L:1L,1,0.03000300030003
1520,3,0,3,1,2,:1O:1O,,1N3O2S:2O:2O1S,,1L:1L,1,0.03000300030003
1521,3,0,3,1,2,:1O:1O,,1N3O2S:1O:1O1S,,1L:1L,1,0.03000300030003
1522,3,0,2,2,2,1O:1O:1O,,1N2O2S:1O1S,1S:1S:1S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1523,3,0,2,2,2,1O:1O:2O,,1O:1O,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1524,3,0,2,2,3,1O:1O:1O,,2O1S:3O,2S:2S:2S:2S:2S:3S:3S:3S,1L:1L:1L,1,0.03000300030003
1525,3,0,2,2,3,1O:1O:1O,,1O:2O,2S:2S:2S:2S:2S:2S:2S:3S,1L:1L:1L,1,0.03000300030003
1526,3,0,2,2,3,1O:1O:1O,,1N4O2S:2O1S,2S:2S:2S:3S:3S:3S:3S:3S,1L:1L:1L,1,0.03000300030003
1527,3,0,2,2,3,1O:1O:1O,,1N1O1S:3O,2S:2S:2S:3S:3S:3S:3S:3S,1L:1L:1L,1,0.03000300030003
1528,3,0,2,2,2,:1O:2O,,1O:1O,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1529,3,0,2,2,2,:1O:1O,,:1O,2S:3S:3S:4S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
1530,3,0,2,2,2,:1O:1O,,1O:3O1S,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1531,3,0,2,2,2,:1O:1O,,1O:1O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1532,3,0,2,2,2,:1O:1O,,1O1S:2O1S,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1533,3,0,2,2,2,1O:2O:2O,,1O:1O1S,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1534,3,0,2,2,2,1O:1O:2O,,1O:1O1S,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1535,3,0,2,2,2,1O:1O:1O,,2O:2O1S,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1536,3,0,3,1,2,:1O:1O,,1N3O2S:1O:1O,,1L:1L,1,0.03000300030003
1537,3,0,2,2,2,1O:1O:1O,,1O:2O1S,2S:2S:2S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
1538,3,0,2,2,2,1O:1O:1O,,1O:2O1S,2S:2S:2S:2S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
1539,3,0,2,2,2,1O:1O:1O,,1O:2O1S,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1540,3,0,2,2,2,1O:1O:1O,,1O:2O1S,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1541,3,0,2,2,2,1O:1O:1O,,1O:2O,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1542,3,0,2,2,2,1O:1O:1O,,1O:1O1S,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1543,3,0,2,2,2,1O:1O:1O,,1O:1O1S,2S:2S:2S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1544,3,0,2,2,2,1O:1O:1O,,1O:1O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1545,3,0,2,2,2,1O:1O:1O,,1O:1O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1546,3,0,2,2,2,1O:1O:1O,,1O1S:2O1S,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1547,3,0,2,2,2,1O:1O:1O,,1O1S:1O1S,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1548,3,0,2,2,3,1O:1O:2O,,2O1S:2O1S,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L:1L,1,0.03000300030003
1549,3,0,2,2,3,1O:1O:2O,,:1O,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L:1L,1,0.03000300030003
1550,3,0,2,2,3,:1O:1O,,2O1S:2O2S,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L:1L,1,0.03000300030003
1551,3,0,2,3,2,1O:1O:2O,,:,:::1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1552,3,0,3,1,2,:1O:1O,,1N3O1S:1O:2O1S,,1L:1L,1,0.03000300030003
1553,3,0,3,1,2,:1O:1O,,1N3O1S:1O:1O,,1L:1L,1,0.03000300030003
1554,3,0,3,1,2,:1O:1O,,1N1O1S:1O:1O,,1L:1L,1,0.03000300030003
1555,3,0,3,1,2,1O:1O:2O,,:1O:1O,,1L:1L,1,0.03000300030003
1556,3,0,3,1,2,1O:1O:2O,,:1N1O1S:2O1S,,1L:1L,1,0.03000300030003
1557,3,0,3,1,2,1O:1O:2O,,1N3O2S:1O:1O,,1L:1L,1,0.03000300030003
1558,3,0,3,1,2,1O:1O:2O,,1N1O1S:1O:1O1S,,1L:1L,1,0.03000300030003
1559,3,0,3,1,2,1O:1O:1O,,::1O1S,,1L:1L,1,0.03000300030003
1560,3,0,3,1,2,1O:1O:1O,,::1O,,1L:1L,1,0.03000300030003
1561,3,0,3,1,2,1O:1O:1O,,:1O:2O1S,,1L:1L,1,0.03000300030003
1562,3,0,3,1,2,1O:1O:1O,,:1O1S:2O1S,,1L:1L,1,0.03000300030003
1563,3,0,3,1,2,1O:1O:1O,,:1N2O1S:1O,,1L:1L,1,0.03000300030003
1564,3,0,3,1,2,1O:1O:1O,,1O:2O:3O2S,,1L:1L,1,0.03000300030003
1565,3,0,3,1,2,1O:1O:1O,,1O:2O1S:2O1S,,1L:1L,1,0.03000300030003
1566,3,0,3,1,2,1O:1O:1O,,1O:1O:3O,,1L:1L,1,0.03000300030003
1567,3,0,3,1,2,1O:1O:1O,,1O1S:2O:2O1S,,1L:1L,1,0.03000300030003
1568,3,0,3,1,2,1O:1O:1O,,1O1S:1O1S:2O1S,,1L:1L,1,0.03000300030003
1569,3,0,3,1,2,1O:1O:1O,,1N3O2S:1O:1O,,1L:1L,1,0.03000300030003
1570,3,0,3,1,2,1O:1O:1O,,1N3O1S:1O:2O1S,,1L:1L,1,0.03000300030003
1571,3,0,3,1,2,1O:1O:1O,,1N2O:1O:2O1S,,1L:1L,1,0.03000300030003
1572,3,0,3,1,2,1O:1O:1O,,1N2O2S:1O:1O1S,,1L:1L,1,0.03000300030003
1573,3,0,3,1,2,1O:1O:1O,,1N2O2S:1O:1O,,1L:1L,1,0.03000300030003
1574,3,0,2,3,2,:1O:1O,,:1O,:1S:1S:1S:1S:1S:2S:2S:3S:3S:3S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1575,4,0,1,2,2,:1O:1O:1O,,3O1S,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1576,4,0,1,2,2,:1O:1O:2O,,1N2O2S,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1577,4,0,1,2,2,:1O:1O:2O,,2O1S,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1578,4,1,2,1,1,:1O:1O:1O,,:,,1L,1,0.03000300030003
1579,4,1,2,1,2,1O:1O:1O:1O,,1O1S:2O,,1L:1L,1,0.03000300030003
1580,4,1,2,1,2,1O:1O:1O:1O,,1O1S:1O1S,,1L:1L,1,0.03000300030003
1581,4,1,2,1,2,1O:1O:1O:1O,,1N2O:1O,,1L:1L,1,0.03000300030003
1582,4,1,2,1,2,1O:1O:1O:1O,,1N2O2S:2O,,1L:1L,1,0.03000300030003
1583,4,1,2,1,2,1O:1O:1O:1O,,1N2O1S:1O1S,,1L:1L,1,0.03000300030003
1584,4,1,2,1,2,1O:1O:1O:1O,,1N1O:2O,,1L:1L,1,0.03000300030003
1585,4,1,2,1,2,1O:1O:1O:1O,,1N1O1S:2O,,1L:1L,1,0.03000300030003
1586,4,1,2,1,1,::1O:2O,,:1O,,1L,1,0.03000300030003
1587,4,1,2,1,1,::1O:1O,,1O:1O,,1L,1,0.03000300030003
1588,4,1,2,1,1,::1O:1O,,1N1O1S:1O,,1L,1,0.03000300030003
1589,4,1,2,1,1,:1O:1O:2O,,1O:2O,,1L,1,0.03000300030003
1590,4,1,2,1,1,:1O:1O:1O,,1N1O1S:2O1S,,1L,1,0.03000300030003
1591,4,1,1,2,2,1O:1O:1O:2O,,1O,1S:1S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1592,4,1,1,3,2,:1O:1O:1O,,,:1S:1S:1S:2S:2S:2S:2S:2S:3S:3S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1593,4,1,1,2,2,::1O:1O,,1O,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1594,4,1,1,2,2,:1O:1O:1O,,2O1S,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1595,4,1,1,2,2,:1O:1O:1O,,1O,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1596,4,1,1,2,2,:1O:1O:1O,,1O,2S:2S:2S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
1597,4,1,1,2,2,:1O:1O:1O,,1O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1598,4,1,1,2,2,:1O:1O:1O,,1N3O2S,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1599,4,1,1,2,2,1O:1O:2O:2O,,1O,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1600,4,1,1,2,2,1O:1O:1O:2O,1O,,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1601,4,1,1,2,2,1O:1O:1O:2O,,2O1S,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1602,4,1,1,2,2,1O:1O:1O:2O,,2O1S,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1603,4,1,2,1,2,1O:1O:1O:1O,,1O1S:2O1S,,1L:1L,1,0.03000300030003
1604,4,1,2,1,2,1O:1O:1O:1O,,1O:3O1S,,1L:1L,1,0.03000300030003
1605,4,1,2,1,2,1O:1O:1O:1O,,1O:3O2S,,1L:1L,1,0.03000300030003
1606,4,1,2,1,2,1O:1O:1O:1O,,2O1S:2O1S,,1L:1L,1,0.03000300030003
1607,4,1,2,1,2,::1O:1O,,1N4O2S:3O1S,,1L:1L,1,0.03000300030003
1608,4,1,2,1,2,::1O:1O,,1N2O1S:1O,,1L:1L,1,0.03000300030003
1609,4,1,2,1,2,:1O:1O:2O,,1O:1O1S,,1L:1L,1,0.03000300030003
1610,4,1,2,1,2,:1O:1O:2O,,1N1O1S:2O1S,,1L:1L,1,0.03000300030003
1611,4,1,2,1,2,:1O:1O:1O,1O,2O:2O,,1L:1L,1,0.03000300030003
1612,4,1,2,1,2,:1O:1O:1O,1O,1O:2O1S,,1L:1L,1,0.03000300030003
1613,4,1,2,1,2,:1O:1O:1O,1O,1O:2O,,1L:1L,1,0.03000300030003
1614,4,1,2,1,2,:1O:1O:1O,1O,1O1S:2O,,1L:1L,1,0.03000300030003
1615,4,1,2,1,2,:1O:1O:1O,1O,1N1O1S:2O,,1L:1L,1,0.03000300030003
1616,4,1,2,1,2,:1O:1O:1O,,1N3O2S:3O1S,,1L:1L,1,0.03000300030003
1617,4,1,2,1,2,:1O:1O:1O,,1N3O2S:1O,,1L:1L,1,0.03000300030003
1618,4,1,2,1,2,:1O:1O:1O,,1N3O1S:1O,,1L:1L,1,0.03000300030003
1619,4,1,2,1,2,:1O:1O:1O,,1N2O2S:1O,,1L:1L,1,0.03000300030003
1620,4,1,2,1,2,1O:1O:1O:2O,1O,:3O1S,,1L:1L,1,0.03000300030003
1621,4,1,2,1,2,1O:1O:1O:2O,1O,:1O,,1L:1L,1,0.03000300030003
1622,4,1,2,1,2,1O:1O:1O:2O,1O,1N1O1S:1O,,1L:1L,1,0.03000300030003
1623,4,1,2,1,2,1O:1O:1O:2O,,:2O,,1L:1L,1,0.03000300030003
1624,4,1,2,1,2,1O:1O:1O:2O,,2O:2O1S,,1L:1L,1,0.03000300030003
1625,4,1,2,1,2,1O:1O:1O:1O,1O,:2O1S,,1L:1L,1,0.03000300030003
1626,4,1,2,1,2,1O:1O:1O:1O,1O,:2O,,1L:1L,1,0.03000300030003
1627,4,1,2,1,2,1O:1O:1O:1O,1O,2O1S:2O1S,,1L:1L,1,0.03000300030003
1628,4,1,2,1,2,1O:1O:1O:1O,,:1O,,1L:1L,1,0.03000300030003
1629,4,1,2,1,2,1O:1O:1O:1O,,2O:2O,,1L:1L,1,0.03000300030003
1630,4,1,1,2,2,1O:1O:1O:2O,,1O,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1631,4,1,1,2,2,1O:1O:1O:1O,1O,2O,1S:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1632,4,1,2,1,2,::1O:1O,1O,1N2O1S:3O1S,,1L:1L,1,0.03000300030003
1633,4,1,1,1,1,::1O:1O,1O,,,1L,1,0.03000300030003
1634,4,1,1,1,2,1O:1O:1O:2O,1O,,,1L:1L,1,0.03000300030003
1635,4,1,1,1,2,1O:1O:1O:2O,,2O1S,,1L:1L,1,0.03000300030003
1636,4,1,1,1,2,1O:1O:1O:2O,,2O,,1L:1L,1,0.03000300030003
1637,4,1,1,1,2,1O:1O:1O:2O,,1N1O1S,,1L:1L,1,0.03000300030003
1638,4,1,1,1,2,1O:1O:1O:1O,1O,1N4O2S,,1L:1L,1,0.03000300030003
1639,4,1,1,1,2,1O:1O:1O:1O,,2O,,1L:1L,1,0.03000300030003
1640,4,1,1,1,2,1O:1O:1O:1O,,1N4O2S,,1L:1L,1,0.03000300030003
1641,4,1,1,1,2,1O:1O:1O:1O,,1N3O2S,,1L:1L,1,0.03000300030003
1642,4,1,1,1,2,1O:1O:1O:1O,,1N1O1S,,1L:1L,1,0.03000300030003
1643,4,1,1,1,1,:::1O,1O,1O,,1L,1,0.03000300030003
1644,4,1,1,1,1,:::1O,,2O1S,,1L,1,0.03000300030003
1645,4,1,1,1,1,::1O:1O,,1O1S,,1L,1,0.03000300030003
1646,4,1,1,2,2,1O:1O:1O:1O,,3O1S,1S:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1647,4,1,1,1,1,:1O:1O:1O,,,,1L,1,0.03000300030003
1648,4,1,0,3,2,1O:1O:1O:2O,1O,,:::1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1649,4,1,0,3,2,1O:1O:1O:2O,,,:::1S:1S:1S:1S:2S:2S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1650,4,1,0,3,2,1O:1O:1O:2O,,,:::1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1651,4,1,0,3,2,1O:1O:1O:1O,,,:::1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1652,4,1,0,2,2,:::2O,1O,,3S:4S:5S:5S:5S:5S:5S:5S,1L:1L,1,0.03000300030003
1653,4,1,0,2,2,::1O:2O,1O,,3S:4S:5S:5S:5S:5S:5S:5S,1L:1L,1,0.03000300030003
1654,4,1,0,2,2,:1O:1O:2O,,,2S:2S:3S:3S:3S:3S:3S:4S,1L:1L,1,0.03000300030003
1655,4,1,0,2,2,:1O:1O:1O,1O,,2S:3S:4S:4S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
1656,4,1,0,2,2,:1O:1O:1O,1O,,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1657,4,1,0,2,2,:1O:1O:1O,,,1S:1S:2S:2S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1658,4,1,1,1,2,1O:1O:1O:2O,1O,1N1O1S,,1L:1L,1,0.03000300030003
1659,4,1,1,1,2,1O:1O:2O:2O,,1O,,1L:1L,1,0.03000300030003
1660,4,1,1,1,2,:1O:1O:1O,,1N2O1S,,1L:1L,1,0.03000300030003
1661,4,1,1,1,2,:1O:1O:1O,,1O,,1L:1L,1,0.03000300030003
1662,4,1,1,2,2,1O:1O:1O:1O,,2O2S,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1663,4,1,1,2,2,1O:1O:1O:1O,,2O1S,:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1664,4,1,1,2,2,1O:1O:1O:1O,,2O1S,1S:2S:2S:3S:3S:3S:3S:4S,1L:1L,1,0.03000300030003
1665,4,1,1,2,2,1O:1O:1O:1O,,2O,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1666,4,1,1,2,2,1O:1O:1O:1O,,1O1S,:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1667,4,1,1,2,2,1O:1O:1O:1O,,1O,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1668,4,1,1,2,2,1O:1O:1O:1O,,1O,2S:2S:3S:3S:3S:3S:3S:4S,1L:1L,1,0.03000300030003
1669,4,1,1,2,2,1O:1O:1O:1O,,1O,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1670,4,1,1,2,2,1O:1O:1O:1O,,1O,2S:2S:2S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
1671,4,1,1,2,2,1O:1O:1O:1O,,1O,2S:2S:2S:2S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
1672,4,1,1,2,2,1O:1O:1O:1O,,1O,1S:2S:2S:3S:3S:3S:3S:4S,1L:1L,1,0.03000300030003
1673,4,1,1,2,2,1O:1O:1O:1O,,1O,1S:1S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1674,4,1,1,2,2,1O:1O:1O:1O,,1O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1675,4,1,1,2,2,1O:1O:1O:1O,,,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1676,4,1,1,2,1,::1O:1O,,,:::1S:1S:2S:2S:2S,1L,1,0.03000300030003
1677,4,1,1,1,2,:1O:1O:2O,1O,3O1S,,1L:1L,1,0.03000300030003
1678,4,1,1,1,2,:1O:1O:2O,1O,1O,,1L:1L,1,0.03000300030003
1679,4,1,1,1,2,:1O:1O:2O,,2O1S,,1L:1L,1,0.03000300030003
1680,4,1,1,1,2,:1O:1O:1O,1O,3O2S,,1L:1L,1,0.03000300030003
1681,4,1,1,1,2,:1O:1O:1O,1O,3O1S,,1L:1L,1,0.03000300030003
1682,4,1,1,1,2,:1O:1O:1O,1O,2O1S,,1L:1L,1,0.03000300030003
1683,4,1,1,1,2,:1O:1O:1O,1O,1O1S,,1L:1L,1,0.03000300030003
1684,4,1,1,1,2,:1O:1O:1O,1O,1N2O1S,,1L:1L,1,0.03000300030003
1685,4,1,2,1,2,::1O:1O,,2O:2O1S,,1L:1L,1,0.03000300030003
1686,4,1,2,1,2,::1O:1O,1O,1O:3O1S,,1L:1L,1,0.03000300030003
1687,4,1,0,2,2,:1O:1O:1O,,,1S:1S:1S:1S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
1688,4,2,2,1,1,:::1O,:,1N1O1S:1O,,1L,1,0.03000300030003
1689,4,3,0,1,1,::2O:2O,::1O,,,1L,1,0.03000300030003
1690,4,3,0,1,1,::1O:2O,::1O,,,1L,1,0.03000300030003
1691,4,3,0,1,1,::1O:1O,::1O,,,1L,1,0.03000300030003
1692,4,3,0,1,1,:1O:1O:1O,::,,,1L,1,0.03000300030003
1693,4,2,2,2,2,::1O:1O,:,1N2O2S:1O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1694,4,2,2,2,2,1O:1O:1O:1O,:,:1O,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1695,4,2,2,1,2,:1O:1O:1O,:1O,:2O,,1L:1L,1,0.03000300030003
1696,4,2,2,1,2,:1O:1O:1O,:,1N1O1S:2O,,1L:1L,1,0.03000300030003
1697,4,2,2,1,2,1O:1O:1O:2O,:,1O:1O,,1L:1L,1,0.03000300030003
1698,4,2,2,1,2,1O:1O:1O:1O,:,1O:2O,,1L:1L,1,0.03000300030003
1699,4,2,2,1,1,:::1O,:,1O1S:2O,,1L,1,0.03000300030003
1700,4,2,2,1,1,:1O:1O:1O,:,:,,1L,1,0.03000300030003
1701,4,2,1,1,2,1O:1O:1O:1O,:,1O,,1L:1L,1,0.03000300030003
1702,4,2,1,2,2,1O:1O:1O:1O,:,1O,:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1703,4,2,1,1,2,::1O:1O,:,1N2O2S,,1L:1L,1,0.03000300030003
1704,4,2,1,1,2,:1O:1O:1O,:1O,1N3O2S,,1L:1L,1,0.03000300030003
1705,4,2,1,1,2,1O:1O:1O:2O,:1O,3O2S,,1L:1L,1,0.03000300030003
1706,4,2,1,1,2,1O:1O:1O:2O,:1O,1O1S,,1L:1L,1,0.03000300030003
1707,4,2,1,1,2,1O:1O:1O:2O,:,2O,,1L:1L,1,0.03000300030003
1708,4,2,1,1,2,1O:1O:1O:1O,:1O,3O1S,,1L:1L,1,0.03000300030003
1709,4,2,1,1,2,1O:1O:1O:1O,:1O,2O,,1L:1L,1,0.03000300030003
1710,4,2,1,1,2,1O:1O:1O:1O,:1O,1N4O2S,,1L:1L,1,0.03000300030003
1711,4,2,1,1,2,1O:1O:1O:1O,:1O,1N3O1S,,1L:1L,1,0.03000300030003
1712,4,2,1,1,2,1O:1O:1O:1O,:1O,,,1L:1L,1,0.03000300030003
1713,4,3,0,2,1,:1O:1O:1O,::,,1S:1S:1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
1714,4,3,0,2,1,::1O:1O,::,,2S:2S:2S:2S:2S:2S:2S:3S,1L,1,0.03000300030003
1715,4,3,0,2,2,1O:1O:2O:2O,::,,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1716,4,3,1,1,1,:1O:1O:1O,::,1O,,1L,1,0.03000300030003
1717,5,0,0,2,2,:1O:1O:1O:1O,,,2S:2S:2S:2S:3S:3S:3S:4S,1L:1L,1,0.03000300030003
1718,5,0,0,2,2,:1O:1O:1O:1O,,,1S:2S:2S:2S:3S:3S:3S:4S,1L:1L,1,0.03000300030003
1719,5,0,0,2,2,:1O:1O:1O:1O,,,1S:1S:1S:2S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
1720,5,0,0,2,2,1O:1O:1O:2O:2O,,,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
