,num_dol,num_dipe,num_tfsi,num_ps,num_li,atoms_dol,atoms_dipe,atoms_tfsi,atoms_ps,atoms_li,count,%
988,6,0,2,1,2,:1O:1O:1O:1O:2O,,:2O1S,,1L:1L,1,0.03000300030003
989,6,0,1,1,2,:1O:1O:1O:1O:1O,,1O1S,,1L:1L,1,0.03000300030003
990,6,0,2,1,2,:1O:1O:1O:2O:2O,,1O:1O,,1L:1L,1,0.03000300030003
991,6,0,1,1,2,:1O:1O:1O:1O:1O,,1N3O2S,,1L:1L,1,0.03000300030003
992,6,0,1,1,2,:1O:1O:1O:1O:1O,,1N1O1S,,1L:1L,1,0.03000300030003
993,6,0,2,1,2,:1O:1O:1O:2O:2O,,1O:2O1S,,1L:1L,1,0.03000300030003
994,6,0,1,1,2,1O:1O:1O:1O:1O:2O,,3O1S,,1L:1L,1,0.03000300030003
995,6,0,1,1,2,1O:1O:1O:1O:1O:2O,,2O1S,,1L:1L,1,0.03000300030003
996,6,0,2,1,2,::1O:1O:1O:1O,,1N2O2S:1O,,1L:1L,1,0.03000300030003
997,6,0,1,1,2,1O:1O:1O:1O:1O:1O,,3O,,1L:1L,1,0.03000300030003
998,6,1,0,2,2,:1O:1O:1O:1O:1O,,,1S:1S:1S:2S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
999,5,1,1,1,2,::1O:1O:1O,,2O,,1L:1L,1,0.03000300030003
1000,6,1,2,1,2,::1O:1O:1O:2O,,1O1S:1O1S,,1L:1L,1,0.03000300030003
1001,5,0,2,2,2,:1O:1O:1O:1O,,1O:1O,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1002,5,0,2,2,2,:1O:1O:1O:1O,,1O:1O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1003,5,0,2,2,2,:1O:1O:1O:1O,,1O1S:2O1S,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1004,5,0,2,2,2,:1O:1O:1O:1O,,1O1S:2O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1005,5,0,2,2,2,:1O:1O:1O:1O,,1N4O2S:1O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1006,5,0,2,2,2,:1O:1O:1O:1O,,1N3O2S:1O,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1007,5,0,2,2,2,:1O:1O:1O:1O,,1N2O:1O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1008,5,0,2,2,2,1O:1O:1O:1O:1O,,:1O1S,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1009,5,0,2,2,2,1O:1O:1O:1O:1O,,:1O,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1010,6,1,1,1,2,:1O:1O:1O:1O:1O,1O,2O1S,,1L:1L,1,0.03000300030003
1011,5,0,2,2,2,1O:1O:1O:1O:1O,,1O:2O,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1012,5,0,2,1,3,:1O:1O:1O:2O,,1N4O2S:1O,,1L:1L:1L,1,0.03000300030003
1013,5,0,2,1,3,1O:1O:1O:1O:2O,,1O:2O1S,,1L:1L:1L,1,0.03000300030003
1014,5,0,2,1,2,::1O:1O:2O,,1O:2O,,1L:1L,1,0.03000300030003
1015,5,0,2,1,2,::1O:1O:2O,,1O1S:1O1S,,1L:1L,1,0.03000300030003
1016,5,0,2,1,2,::1O:1O:1O,,1O:2O,,1L:1L,1,0.03000300030003
1017,5,0,2,1,2,::1O:1O:1O,,1N3O1S:1N3O2S,,1L:1L,1,0.03000300030003
1018,5,0,2,1,2,::1O:1O:1O,,1N2O2S:1O,,1L:1L,1,0.03000300030003
1019,5,0,2,1,2,::1O:1O:1O,,1N2O1S:1O1S,,1L:1L,1,0.03000300030003
1020,5,0,2,1,2,:1O:1O:2O:2O,,1O:1O,,1L:1L,1,0.03000300030003
1021,6,1,1,1,2,:1O:1O:1O:1O:2O,,1O,,1L:1L,1,0.03000300030003
1022,5,0,2,1,2,:1O:1O:1O:2O,,:1O,,1L:1L,1,0.03000300030003
1023,5,0,2,1,2,:1O:1O:1O:2O,,2O1S:3O,,1L:1L,1,0.03000300030003
1024,5,0,2,1,2,:1O:1O:1O:2O,,1O:2O2S,,1L:1L,1,0.03000300030003
1025,5,0,2,2,2,:1O:1O:1O:1O,,1O:1O,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1026,5,0,2,2,2,:1O:1O:1O:1O,,1O:1O,:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1027,5,1,1,1,2,:1O:2O:2O:2O,1O,1O,,1L:1L,1,0.03000300030003
1028,5,0,2,2,2,:1O:1O:1O:1O,,1O:2O,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1029,5,0,2,2,2,::1O:1O:2O,,1O:2O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1030,5,0,2,2,2,::1O:1O:2O,,1O:1O1S,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1031,5,0,2,2,2,::1O:1O:2O,,1O:1O,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1032,5,0,2,2,2,::1O:1O:1O,,2O:2O1S,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1033,5,0,2,2,2,::1O:1O:1O,,1O:3O1S,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1034,5,0,2,2,2,::1O:1O:1O,,1O:2O1S,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1035,5,0,2,2,2,::1O:1O:1O,,1O:2O,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1036,5,0,2,2,2,::1O:1O:1O,,1O:1O1S,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1037,5,0,2,2,2,::1O:1O:1O,,1O:1O,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1038,5,0,2,2,2,::1O:1O:1O,,1O:1O,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1039,5,0,2,2,2,::1O:1O:1O,,1O:1O,2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1040,5,0,2,2,2,::1O:1O:1O,,1O:1O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1041,5,0,2,2,2,::1O:1O:1O,,1O1S:2O1S,:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1042,5,0,2,2,2,::1O:1O:1O,,1N3O2S:1O1S,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1043,5,0,2,2,2,::1O:1O:1O,,1N2O1S:1O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1044,5,0,2,2,2,::1O:1O:1O,,1N1O1S:1O,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1045,5,0,2,2,2,:1O:1O:1O:2O,,:2O1S,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1046,5,0,2,2,2,:1O:1O:1O:1O,,:2O1S,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1047,5,0,2,2,2,:1O:1O:1O:1O,,:1O,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1048,5,0,2,2,2,:1O:1O:1O:1O,,:1O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1049,5,0,2,2,2,:1O:1O:1O:1O,,:1N3O2S,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1050,6,1,1,1,2,:1O:1O:1O:1O:1O,1O,1O,,1L:1L,1,0.03000300030003
1051,5,0,2,2,2,:1O:1O:1O:1O,,1O:2O,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1052,6,1,1,1,2,:1O:1O:1O:1O:2O,,2O1S,,1L:1L,1,0.03000300030003
1053,5,0,2,1,2,:1O:1O:1O:2O,,1O:1O1S,,1L:1L,1,0.03000300030003
1054,5,0,2,1,2,:1O:1O:1O:2O,,1N3O1S:1O,,1L:1L,1,0.03000300030003
1055,5,0,2,1,2,:1O:1O:1O:1O,,:1N3O2S,,1L:1L,1,0.03000300030003
1056,6,1,1,2,2,::1O:1O:1O:1O,,1O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1057,5,0,2,1,2,1O:1O:1O:1O:2O,,1N2O2S:1O,,1L:1L,1,0.03000300030003
1058,5,0,2,1,2,1O:1O:1O:1O:1O,,:2O1S,,1L:1L,1,0.03000300030003
1059,6,1,2,1,1,:::1O:1O:1O,,:1O,,1L,1,0.03000300030003
1060,5,0,2,1,2,1O:1O:1O:1O:1O,,:,,1L:1L,1,0.03000300030003
1061,5,0,2,1,2,1O:1O:1O:1O:1O,,2O1S:2O1S,,1L:1L,1,0.03000300030003
1062,5,0,2,1,2,1O:1O:1O:1O:1O,,1O:2O2S,,1L:1L,1,0.03000300030003
1063,6,1,2,1,2,1O:1O:1O:1O:1O:1O,,1O:1O,,1L:1L,1,0.03000300030003
1064,6,1,2,1,2,:1O:1O:1O:1O:1O,,1N1O1S:1O,,1L:1L,1,0.03000300030003
1065,6,1,2,1,2,:1O:1O:1O:1O:1O,,1O:1O,,1L:1L,1,0.03000300030003
1066,6,1,2,1,2,::1O:1O:1O:1O,,1N2O2S:1O,,1L:1L,1,0.03000300030003
1067,5,0,2,1,2,1O:1O:1O:1O:1O,,1N2O1S:2O1S,,1L:1L,1,0.03000300030003
1068,5,0,2,1,2,1O:1O:1O:1O:1O,,1N1O:1O,,1L:1L,1,0.03000300030003
1069,5,0,2,1,2,1O:1O:1O:1O:1O,,1N1O1S:3O1S,,1L:1L,1,0.03000300030003
1070,5,0,2,1,2,1O:1O:1O:1O:1O,,1N1O1S:2O,,1L:1L,1,0.03000300030003
1071,5,0,2,1,1,::::1O,,:3O1S,,1L,1,0.03000300030003
1072,5,0,2,1,1,::::1O,,1O:2O1S,,1L,1,0.03000300030003
1073,5,0,2,1,1,:::1O:1O,,:1O1S,,1L,1,0.03000300030003
1074,5,0,2,1,1,:::1O:1O,,:1O,,1L,1,0.03000300030003
1075,6,1,2,1,2,::1O:1O:1O:1O,,1O:1O1S,,1L:1L,1,0.03000300030003
1076,5,0,2,1,1,::1O:1O:2O,,:1O,,1L,1,0.03000300030003
1077,5,0,2,1,1,::1O:1O:2O,,1N1O1S:2O,,1L,1,0.03000300030003
1078,5,0,2,1,1,::1O:1O:1O,,:2O1S,,1L,1,0.03000300030003
1079,5,0,2,1,2,1O:1O:1O:1O:2O,,1O:1O1S,,1L:1L,1,0.03000300030003
1080,5,0,2,1,2,1O:1O:1O:1O:2O,,1O:2O,,1L:1L,1,0.03000300030003
1081,5,0,2,1,2,1O:1O:1O:1O:2O,,1O:3O1S,,1L:1L,1,0.03000300030003
1082,6,1,1,2,1,::::1O:1O,,,1S:1S:1S:1S:2S:2S:2S:3S,1L,1,0.03000300030003
1083,5,0,2,1,2,:1O:1O:1O:1O,,2O:4O2S,,1L:1L,1,0.03000300030003
1084,5,0,2,1,2,:1O:1O:1O:1O,,2O:2O1S,,1L:1L,1,0.03000300030003
1085,6,1,1,1,2,:1O:1O:1O:2O:2O,,1O,,1L:1L,1,0.03000300030003
1086,5,0,2,1,2,:1O:1O:1O:1O,,2O:2O,,1L:1L,1,0.03000300030003
1087,5,0,2,1,2,:1O:1O:1O:1O,,1O:3O2S,,1L:1L,1,0.03000300030003
1088,5,0,2,1,2,:1O:1O:1O:1O,,1O:3O1S,,1L:1L,1,0.03000300030003
1089,5,0,2,1,2,:1O:1O:1O:1O,,1O:2O2S,,1L:1L,1,0.03000300030003
1090,6,1,1,1,2,::1O:1O:1O:1O,,2O,,1L:1L,1,0.03000300030003
1091,6,1,1,1,2,::1O:1O:1O:2O,1O,1O1S,,1L:1L,1,0.03000300030003
1092,6,1,1,1,2,:::1O:1O:1O,,1N2O,,1L:1L,1,0.03000300030003
1093,5,0,2,1,2,:1O:1O:1O:1O,,1O1S:2O2S,,1L:1L,1,0.03000300030003
1094,5,0,2,1,2,1O:1O:1O:1O:2O,,2O:2O1S,,1L:1L,1,0.03000300030003
1095,5,0,2,1,2,:1O:1O:1O:1O,,1N4O2S:1O,,1L:1L,1,0.03000300030003
1096,5,0,2,1,2,:1O:1O:1O:1O,,1N3O2S:2O1S,,1L:1L,1,0.03000300030003
1097,5,0,2,1,2,:1O:1O:1O:1O,,1N3O2S:1O1S,,1L:1L,1,0.03000300030003
1098,5,0,2,1,2,:1O:1O:1O:1O,,1N3O1S:1O,,1L:1L,1,0.03000300030003
1099,5,0,2,1,2,:1O:1O:1O:1O,,1N2O2S:2O,,1L:1L,1,0.03000300030003
1100,5,0,2,1,2,:1O:1O:1O:1O,,1N2O1S:1O,,1L:1L,1,0.03000300030003
1101,5,0,2,1,2,:1O:1O:1O:1O,,1N1O:1O1S,,1L:1L,1,0.03000300030003
1102,5,0,2,1,2,:1O:1O:1O:1O,,1N1O1S:2O1S,,1L:1L,1,0.03000300030003
1103,5,0,2,1,2,1O:1O:1O:2O:2O,,1O:1O,,1L:1L,1,0.03000300030003
1104,6,1,1,2,2,:1O:1O:1O:1O:1O,,1O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1105,5,0,2,2,2,:::1O:1O,,1O:2O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1106,5,0,2,2,3,:1O:1O:1O:1O,,:1O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L:1L,1,0.03000300030003
1107,5,0,2,3,2,:1O:1O:1O:1O,,:,1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1108,5,1,0,2,1,:::1O:1O,,,2S:2S:3S:3S:3S:3S:4S:4S,1L,1,0.03000300030003
1109,6,1,1,1,1,:::1O:1O:1O,,,,1L,1,0.03000300030003
1110,6,1,1,1,1,:::1O:1O:1O,,1N1O1S,,1L,1,0.03000300030003
1111,6,1,1,1,1,:::1O:1O:1O,,1O1S,,1L,1,0.03000300030003
1112,5,1,1,1,2,1O:1O:1O:1O:1O,,1O1S,,1L:1L,1,0.03000300030003
1113,6,1,1,1,1,:::1O:1O:1O,1O,1O,,1L,1,0.03000300030003
1114,5,1,1,1,2,1O:1O:1O:1O:1O,,1N1O1S,,1L:1L,1,0.03000300030003
1115,5,1,1,1,1,:::1O:2O,,1O1S,,1L,1,0.03000300030003
1116,5,1,1,1,1,:::1O:1O,,1O,,1L,1,0.03000300030003
1117,5,1,1,1,1,::1O:1O:2O,,1O,,1L,1,0.03000300030003
1118,6,1,1,1,1,:::1O:1O:2O,,,,1L,1,0.03000300030003
1119,5,1,1,1,1,::1O:1O:1O,,1N2O2S,,1L,1,0.03000300030003
1120,5,1,1,1,1,:1O:1O:1O:2O,,1O,,1L,1,0.03000300030003
1121,5,1,1,1,1,:1O:1O:1O:1O,,2O1S,,1L,1,0.03000300030003
1122,6,1,1,1,1,:::1O:1O:2O,,1O,,1L,1,0.03000300030003
1123,6,1,1,1,1,:::1O:1O:2O,,1O1S,,1L,1,0.03000300030003
1124,5,1,1,1,1,:1O:1O:1O:1O,,1N2O1S,,1L,1,0.03000300030003
1125,5,1,0,2,2,::1O:1O:2O,,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1126,5,1,0,2,2,:1O:1O:1O:1O,1O,,2S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1127,5,1,0,2,2,:1O:1O:1O:1O,,,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1128,5,1,0,2,2,:1O:1O:1O:1O,,,2S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1129,5,1,0,2,2,:1O:1O:1O:1O,,,1S:2S:2S:3S:3S:3S:3S:4S,1L:1L,1,0.03000300030003
1130,5,1,0,2,2,1O:1O:1O:1O:1O,,,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1131,5,1,0,2,2,1O:1O:1O:1O:1O,,,:1S:1S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1132,6,1,1,1,1,::1O:1O:1O:1O,,1O,,1L,1,0.03000300030003
1133,5,1,1,1,2,1O:1O:1O:1O:1O,1O,2O,,1L:1L,1,0.03000300030003
1134,5,1,1,1,2,1O:1O:1O:1O:2O,,1N1O1S,,1L:1L,1,0.03000300030003
1135,5,1,1,1,2,:1O:1O:1O:1O,,2O1S,,1L:1L,1,0.03000300030003
1136,5,1,1,1,2,:1O:1O:1O:2O,1O,2O,,1L:1L,1,0.03000300030003
1137,5,1,1,1,2,:1O:1O:1O:2O,1O,1O1S,,1L:1L,1,0.03000300030003
1138,5,1,1,1,2,:1O:1O:1O:2O,,2O1S,,1L:1L,1,0.03000300030003
1139,5,1,1,1,2,:1O:1O:1O:1O,1O,3O2S,,1L:1L,1,0.03000300030003
1140,6,1,0,2,2,:1O:1O:1O:1O:1O,,,2S:2S:2S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
1141,5,1,1,1,2,:1O:1O:1O:1O,1O,1O1S,,1L:1L,1,0.03000300030003
1142,6,1,0,2,2,:1O:1O:1O:1O:2O,,,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1143,5,1,1,1,2,:1O:1O:1O:1O,1O,1N3O2S,,1L:1L,1,0.03000300030003
1144,5,1,1,1,2,:1O:1O:1O:1O,1O,1N1O1S,,1L:1L,1,0.03000300030003
1145,5,1,1,1,2,:1O:1O:1O:1O,,3O1S,,1L:1L,1,0.03000300030003
1146,5,1,1,1,2,:1O:1O:1O:1O,,2O,,1L:1L,1,0.03000300030003
1147,5,1,1,1,2,1O:1O:1O:1O:2O,,1N3O2S,,1L:1L,1,0.03000300030003
1148,5,1,1,1,2,:1O:1O:1O:1O,,1O,,1L:1L,1,0.03000300030003
1149,6,1,0,2,2,::1O:1O:1O:1O,,,1S:2S:3S:3S:4S:4S:4S:5S,1L:1L,1,0.03000300030003
1150,5,1,1,1,2,:1O:1O:1O:1O,,1N2O2S,,1L:1L,1,0.03000300030003
1151,5,1,1,1,2,:1O:1O:1O:1O,,,,1L:1L,1,0.03000300030003
1152,5,1,1,1,2,1O:1O:1O:2O:2O,,1O1S,,1L:1L,1,0.03000300030003
1153,5,1,1,1,2,1O:1O:1O:1O:2O,1O,1O,,1L:1L,1,0.03000300030003
1154,5,1,1,1,2,1O:1O:1O:1O:2O,,2O1S,,1L:1L,1,0.03000300030003
1155,6,1,1,1,1,:1O:1O:1O:1O:1O,,,,1L,1,0.03000300030003
1156,5,1,1,1,2,1O:1O:1O:1O:2O,,1O1S,,1L:1L,1,0.03000300030003
1157,6,1,1,1,1,::1O:1O:1O:1O,,,,1L,1,0.03000300030003
1158,5,1,0,2,2,1O:1O:1O:1O:1O,,,3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
1159,5,1,0,2,1,:::1O:1O,,,1S:1S:1S:1S:2S:2S:2S:3S,1L,1,0.03000300030003
1160,5,0,3,1,1,::1O:1O:2O,,:1O:2O,,1L,1,0.03000300030003
1161,5,1,0,2,1,::1O:1O:1O,,,2S:2S:2S:2S:2S:2S:3S:3S,1L,1,0.03000300030003
1162,5,0,3,1,2,::1O:1O:1O,,1O:1O1S:3O1S,,1L:1L,1,0.03000300030003
1163,5,0,3,1,2,::1O:1O:1O,,1N3O2S:1O:1O1S,,1L:1L,1,0.03000300030003
1164,5,0,3,1,2,::1O:1O:1O,,1N2O2S:1O:1O1S,,1L:1L,1,0.03000300030003
1165,5,0,3,1,2,::1O:1O:1O,,1N2O2S:1O:1O,,1L:1L,1,0.03000300030003
1166,5,0,3,1,2,::1O:1O:1O,,1N1O1S:1O:2O,,1L:1L,1,0.03000300030003
1167,5,0,3,1,2,:1O:1O:2O:2O,,:1O:1O,,1L:1L,1,0.03000300030003
1168,5,0,3,1,2,:1O:1O:1O:2O,,1O:2O1S:2O2S,,1L:1L,1,0.03000300030003
1169,5,0,3,1,2,:1O:1O:1O:2O,,1O:1O:2O1S,,1L:1L,1,0.03000300030003
1170,4,1,2,1,2,1O:1O:1O:2O,,1O:3O1S,,1L:1L,1,0.03000300030003
1171,5,0,3,1,2,:1O:1O:1O:1O,,:2O1S:2O1S,,1L:1L,1,0.03000300030003
1172,5,0,3,1,2,:1O:1O:1O:1O,,:1O1S:2O1S,,1L:1L,1,0.03000300030003
1173,5,0,3,1,2,:1O:1O:1O:1O,,1O:2O:2O,,1L:1L,1,0.03000300030003
1174,6,1,1,1,2,:1O:1O:1O:1O:1O,,2O,,1L:1L,1,0.03000300030003
1175,6,1,1,1,2,:1O:1O:1O:1O:1O,,2O1S,,1L:1L,1,0.03000300030003
1176,5,0,3,1,2,:1O:1O:1O:1O,,1O:1O1S:2O,,1L:1L,1,0.03000300030003
1177,5,0,3,1,2,:1O:1O:1O:1O,,1O:1O1S:1O1S,,1L:1L,1,0.03000300030003
1178,5,0,3,1,2,:1O:1O:1O:1O,,1N2O2S:1O:2O1S,,1L:1L,1,0.03000300030003
1179,5,0,3,1,2,:1O:1O:1O:1O,,1N1O1S:1O:1O1S,,1L:1L,1,0.03000300030003
1180,5,0,3,1,2,1O:1O:1O:1O:2O,,:1O:1O1S,,1L:1L,1,0.03000300030003
1181,5,0,3,1,2,1O:1O:1O:1O:1O,,::2O1S,,1L:1L,1,0.03000300030003
1182,6,1,1,1,2,:1O:1O:1O:1O:1O,,3O1S,,1L:1L,1,0.03000300030003
1183,5,0,3,1,2,1O:1O:1O:1O:1O,,1N3O2S:1O:1O,,1L:1L,1,0.03000300030003
1184,5,0,3,1,1,:::1O:1O,,::1O1S,,1L,1,0.03000300030003
1185,5,0,3,1,2,::1O:1O:1O,,1O:1O:1O,,1L:1L,1,0.03000300030003
1186,6,1,1,1,2,1O:1O:1O:1O:1O:2O,,1O,,1L:1L,1,0.03000300030003
1187,5,0,3,1,2,::1O:1O:1O,,1O:1O:2O2S,,1L:1L,1,0.03000300030003
1188,5,0,3,2,2,:::1O:1O,,:1O:2O1S,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1189,5,1,0,2,1,:1O:1O:1O:2O,,,1S:1S:1S:1S:2S:2S:2S:3S,1L,1,0.03000300030003
1190,5,1,0,1,2,:1O:1O:1O:1O,1O,,,1L:1L,1,0.03000300030003
1191,6,1,1,1,1,::::1O:1O,,1O1S,,1L,1,0.03000300030003
1192,5,1,0,1,2,1O:1O:1O:1O:2O,,,,1L:1L,1,0.03000300030003
1193,5,1,0,1,1,:::1O:1O,1O,,,1L,1,0.03000300030003
1194,5,1,0,1,1,:1O:1O:1O:2O,,,,1L,1,0.03000300030003
1195,5,0,4,1,2,:::1O:1O,,:1O:1O:2O2S,,1L:1L,1,0.03000300030003
1196,5,0,4,1,2,:1O:1O:1O:2O,,::1O:1O,,1L:1L,1,0.03000300030003
1197,5,0,4,1,2,:1O:1O:1O:1O,,1O:1O:1O:1O,,1L:1L,1,0.03000300030003
1198,5,0,3,2,3,:1O:1O:1O:2O,,1N2O1S:1O:2O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L:1L,1,0.03000300030003
1199,6,1,1,1,1,::::1O:1O,,2O,,1L,1,0.03000300030003
1200,5,0,3,1,2,::1O:1O:1O,,1O:2O:2O1S,,1L:1L,1,0.03000300030003
1201,6,1,1,1,1,::::1O:2O,,1O,,1L,1,0.03000300030003
1202,6,1,1,1,2,1O:1O:1O:1O:1O:1O,,,,1L:1L,1,0.03000300030003
1203,5,0,3,2,2,:::1O:1O,,1O:1O1S:2O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1204,5,0,3,2,2,::1O:1O:1O,,:1O:2O1S,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1205,5,0,3,2,2,::1O:1O:1O,,1O:1O1S:2O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1206,5,0,3,2,2,:1O:1O:1O:1O,,:1O:1O,1S:1S:1S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1207,5,0,3,2,2,:1O:1O:1O:1O,,1O:1O:1O1S,2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1208,5,0,3,1,2,:::1O:1O,,1O:2O:2O1S,,1L:1L,1,0.03000300030003
1209,5,0,3,1,2,::1O:1O:2O,,1O:1O:3O1S,,1L:1L,1,0.03000300030003
1210,5,0,3,1,2,::1O:1O:2O,,1O:1O:2O2S,,1L:1L,1,0.03000300030003
1211,5,0,3,1,2,:1O:1O:1O:2O,,1O:1O:1O,,1L:1L,1,0.03000300030003
1212,0,1,1,3,4,,1O,1N3O2S,1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:3S:4S:4S:4S,1L:1L:1L:1L,1,0.03000300030003
1213,4,1,2,1,2,1O:1O:1O:2O,,1O:2O1S,,1L:1L,1,0.03000300030003
1214,3,0,4,1,2,1O:1O:1O,,:1O:1O:1O,,1L:1L,1,0.03000300030003
1215,3,1,0,2,2,:1O:1O,1O,,2S:3S:4S:4S:4S:4S:4S:5S,1L:1L,1,0.03000300030003
1216,3,1,0,2,2,:1O:1O,1O,,1S:2S:3S:3S:4S:5S:5S:5S,1L:1L,1,0.03000300030003
1217,3,1,0,2,2,:1O:1O,1O,,1S:2S:3S:3S:4S:4S:4S:5S,1L:1L,1,0.03000300030003
1218,3,1,0,2,2,1O:1O:2O,1O,,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1219,3,1,0,2,2,1O:1O:1O,1O,,3S:3S:3S:4S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
1220,3,1,0,2,2,1O:1O:1O,1O,,2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1221,3,1,0,2,2,1O:1O:1O,1O,,2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1222,3,1,0,2,2,1O:1O:1O,,,3S:4S:4S:4S:5S:5S:5S:5S,1L:1L,1,0.03000300030003
1223,3,0,4,2,2,:1O:2O,,1N1O:1O:1O:2O1S,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1224,3,0,4,2,2,1O:1O:1O,,:1O:1O:1O1S,:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1225,3,0,4,1,2,:1O:1O,,:1O:1O:2O1S,,1L:1L,1,0.03000300030003
1226,3,0,4,1,2,1O:1O:2O,,::2O:2O,,1L:1L,1,0.03000300030003
1227,3,0,4,1,2,1O:1O:2O,,::1O:2O1S,,1L:1L,1,0.03000300030003
1228,3,0,4,1,2,1O:1O:1O,,:1O:1O1S:2O,,1L:1L,1,0.03000300030003
1229,3,1,1,2,2,:1O:2O,1O,1O1S,2S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1230,3,0,4,1,2,1O:1O:1O,,:1N1O1S:1O:1O,,1L:1L,1,0.03000300030003
1231,3,0,3,2,3,:1O:2O,,1N2O2S:1O:2O1S,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L:1L,1,0.03000300030003
1232,3,0,3,2,3,:1O:2O,,1N2O2S:1O:1O1S,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L:1L,1,0.03000300030003
