,num_tfmtms,num_tfsi,num_dol,num_ps,num_li,atoms_tfmtms,atoms_tfsi,atoms_dol,atoms_ps,atoms_li,count,%
1193,0,3,5,1,2,,1O:2O1S:3O2S,:1O:1O:1O:1O,,1L:1L,1,0.03000300030003
1194,0,3,5,1,2,,1O:2O1S:2O2S,1O:1O:1O:1O:1O,,1L:1L,1,0.03000300030003
1195,0,3,5,1,2,,1O:1O:2O1S,::1O:1O:2O,,1L:1L,1,0.03000300030003
1196,0,3,5,1,2,,1O:1O:2O1S,1O:1O:1O:1O:1O,,1L:1L,1,0.03000300030003
1197,0,3,5,1,1,,1O:2O1S:3O1S,:1O:1O:2O:2O,,1L,1,0.03000300030003
1198,0,3,4,3,2,,::1O,1O:1O:1O:1O,:::::::1S:1S:1S:2S:3S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
1199,0,3,4,3,2,,::1O,1O:1O:1O:1O,::::::1S:1S:1S:1S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1200,0,3,4,1,2,,:1O:1O,::1O:1O,,1L:1L,1,0.03000300030003
1201,0,3,4,2,2,,1O:1O1S:2O1S,:1O:1O:1O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1202,0,3,4,2,2,,1N3O1S:1O:2O1S,:1O:1O:2O,:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1203,0,3,4,2,2,,1N1O1S:1O:1O1S,1O:1O:1O:1O,:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1204,0,3,4,2,2,,1N1O1S:1O:1O,:1O:1O:1O,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1205,0,3,4,1,3,,1O:1O:2O1S,1O:1O:2O:2O,,1L:1L:1L,1,0.03000300030003
1206,0,3,4,1,3,,1N2O1S:1O:1O,::1O:1O,,1L:1L:1L,1,0.03000300030003
1207,0,3,4,1,2,,::2O,:1O:1O:1O,,1L:1L,1,0.03000300030003
1208,0,3,4,1,2,,:2O:2O2S,1O:1O:1O:1O,,1L:1L,1,0.03000300030003
1209,0,3,4,1,2,,:2O:2O1S,1O:1O:1O:1O,,1L:1L,1,0.03000300030003
1210,0,3,4,1,2,,:2O2S:2O2S,:1O:1O:1O,,1L:1L,1,0.03000300030003
1211,0,3,4,1,2,,:1O:3O1S,1O:1O:1O:1O,,1L:1L,1,0.03000300030003
1212,0,3,4,1,2,,:1O:2O2S,1O:1O:1O:1O,,1L:1L,1,0.03000300030003
1213,0,3,4,1,2,,:1O:2O1S,:1O:1O:2O,,1L:1L,1,0.03000300030003
1214,0,3,4,1,2,,:1O:1O,:1O:1O:2O,,1L:1L,1,0.03000300030003
1215,0,3,4,3,2,,::1O,1O:1O:1O:1O,:::::1S:1S:1S:2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1216,0,3,4,1,2,,:1O1S:3O1S,1O:1O:1O:1O,,1L:1L,1,0.03000300030003
1217,0,3,4,1,2,,:1O1S:2O,1O:1O:1O:2O,,1L:1L,1,0.03000300030003
1218,0,3,4,1,2,,:1N3O2S:2O1S,:1O:1O:1O,,1L:1L,1,0.03000300030003
1219,0,3,4,1,2,,:1N3O2S:2O1S,1O:1O:1O:1O,,1L:1L,1,0.03000300030003
1220,0,3,4,1,2,,:1N3O2S:1O1S,:1O:1O:1O,,1L:1L,1,0.03000300030003
1221,0,3,4,1,2,,:1N3O2S:1O,:1O:1O:1O,,1L:1L,1,0.03000300030003
1222,0,3,4,1,2,,:1N3O2S:1O,1O:1O:1O:2O,,1L:1L,1,0.03000300030003
1223,0,3,4,1,2,,:1N3O2S:1O,1O:1O:1O:1O,,1L:1L,1,0.03000300030003
1224,0,3,4,1,2,,:1N3O1S:1O1S,1O:1O:1O:1O,,1L:1L,1,0.03000300030003
1225,0,3,4,1,2,,:1N2O2S:1O,1O:1O:1O:2O,,1L:1L,1,0.03000300030003
1226,0,3,4,1,2,,:1N2O1S:2O1S,1O:1O:1O:1O,,1L:1L,1,0.03000300030003
1227,0,3,4,1,2,,:1N1O1S:3O1S,:1O:1O:1O,,1L:1L,1,0.03000300030003
1228,0,3,4,1,2,,:1N1O1S:2O1S,1O:1O:1O:2O,,1L:1L,1,0.03000300030003
1229,0,3,4,2,2,,1O:1O1S:2O2S,:1O:1O:1O,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1230,0,3,4,2,2,,1O:1O:1O1S,::1O:2O,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1231,0,3,4,2,2,,1O:1O:2O,1O:1O:1O:1O,1S:1S:1S:1S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
1232,0,3,4,2,2,,1O:1O:2O,:1O:1O:1O,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1233,0,3,4,3,2,,::1O,1O:1O:1O:1O,::1S:1S:1S:1S:1S:1S:1S:1S:2S:3S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
1234,0,3,4,2,3,,1O:2O1S:2O1S,:1O:1O:1O,:::1S:1S:2S:2S:2S,1L:1L:1L,1,0.03000300030003
1235,0,3,4,2,2,,::2O,::1O:1O,2S:3S:4S:4S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
1236,0,3,4,2,2,,::2O,:1O:1O:2O,2S:3S:3S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
1237,0,3,4,2,2,,::2O,1O:1O:1O:2O,:1S:1S:1S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
1238,0,3,4,2,2,,::1O,::1O:1O,2S:2S:2S:2S:2S:2S:3S:4S,1L:1L,1,0.03000300030003
1239,0,3,4,2,2,,::1O,:1O:1O:2O,2S:2S:3S:4S:4S:5S:5S:5S,1L:1L,1,0.03000300030003
1240,0,3,4,2,2,,::1O,:1O:1O:1O,3S:3S:3S:4S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
1241,0,3,4,2,2,,::1O,1O:1O:1O:2O,2S:2S:2S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
1242,0,3,4,2,2,,::1O,1O:1O:1O:1O,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1243,0,3,4,2,2,,::1O,1O:1O:1O:1O,1S:1S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1244,0,3,4,2,2,,:1O:2O1S,::1O:1O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1245,0,3,4,2,2,,:1O:2O1S,:1O:1O:1O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1246,0,3,4,2,2,,:1O:1O1S,:1O:2O:2O,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1247,0,3,4,2,2,,:1O:1O,1O:1O:1O:1O,1S:1S:2S:3S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
1248,0,3,4,2,2,,:1O:1O,1O:1O:1O:1O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1249,0,3,4,2,2,,:1O1S:2O1S,:1O:1O:2O,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1250,0,3,4,2,2,,:1O1S:1O1S,1O:1O:1O:1O,1S:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1251,0,3,4,2,2,,:1N3O1S:1O,1O:1O:1O:1O,:::1S:1S:2S:3S:3S,1L:1L,1,0.03000300030003
1252,0,3,4,2,2,,:1N2O2S:1O,:1O:1O:1O,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1253,0,3,4,2,2,,1O:2O:2O1S,::1O:1O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1254,0,3,4,2,2,,1O:2O1S:2O1S,::1O:1O,2S:2S:2S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
1255,0,3,4,2,2,,1O:2O1S:2O1S,:1O:1O:1O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1256,0,3,4,2,2,,1O:1O:2O2S,:1O:1O:1O,1S:1S:1S:1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1257,0,3,4,2,2,,1O:1O:2O1S,:1O:1O:2O,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1258,0,3,4,2,2,,1O:1O:2O1S,1O:1O:1O:1O,1S:1S:1S:1S:2S:3S:4S:4S,1L:1L,1,0.03000300030003
1259,0,3,4,2,2,,1O:1O:2O,::1O:1O,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1260,0,2,4,2,2,,:,1O:1O:1O:1O,1S:1S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1261,0,0,4,2,1,,,::1O:1O,2S:2S:3S:3S:3S:3S:3S:3S,1L,1,0.03000300030003
1262,0,2,4,2,2,,2O:2O1S,::1O:1O,2S:2S:2S:3S:3S:3S:3S:4S,1L:1L,1,0.03000300030003
1263,0,1,4,2,2,,2O1S,1O:1O:1O:1O,1S:1S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1264,0,1,4,2,2,,3O1S,1O:1O:1O:1O,:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1265,0,1,4,2,2,,2O2S,1O:1O:1O:1O,:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1266,0,1,4,2,2,,2O1S,:1O:1O:2O,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1267,0,1,4,2,2,,2O1S,:1O:1O:2O,2S:2S:2S:2S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
1268,0,1,4,2,2,,2O1S,:1O:1O:2O,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1269,0,1,4,2,2,,2O1S,:1O:1O:1O,:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1270,0,1,4,2,2,,2O1S,:1O:1O:1O,2S:3S:3S:4S:4S:4S:4S:5S,1L:1L,1,0.03000300030003
1271,0,1,4,2,2,,2O1S,:1O:1O:1O,2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1272,0,1,4,2,2,,2O1S,:1O:1O:1O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1273,0,1,4,2,2,,2O1S,1O:1O:1O:2O,3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
1274,0,1,4,2,2,,2O1S,1O:1O:1O:1O,3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
1275,0,1,4,2,2,,2O1S,1O:1O:1O:1O,2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1276,0,1,4,2,2,,2O1S,1O:1O:1O:1O,2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1277,0,1,4,2,2,,2O1S,1O:1O:1O:1O,1S:1S:1S:1S:2S:2S:3S:4S,1L:1L,1,0.03000300030003
1278,0,1,4,3,2,,2O1S,:1O:1O:1O,1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1279,0,1,4,2,2,,2O,:1O:1O:2O,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1280,0,1,4,2,2,,2O,:1O:1O:1O,2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1281,0,1,4,2,2,,2O,:1O:1O:1O,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1282,0,1,4,2,2,,2O,1O:1O:1O:1O,1S:2S:2S:3S:3S:3S:3S:4S,1L:1L,1,0.03000300030003
1283,0,1,4,2,2,,1O1S,::1O:2O,1S:1S:1S:1S:2S:2S:3S:4S,1L:1L,1,0.03000300030003
1284,0,1,4,2,2,,1O1S,::1O:1O,2S:2S:3S:3S:3S:3S:4S:5S,1L:1L,1,0.03000300030003
1285,0,1,4,2,2,,1O1S,:1O:1O:1O,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1286,0,1,4,2,2,,1O1S,:1O:1O:1O,2S:3S:4S:4S:4S:4S:4S:5S,1L:1L,1,0.03000300030003
1287,0,1,4,2,2,,1O1S,:1O:1O:1O,2S:2S:2S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1288,0,1,4,2,2,,1O1S,:1O:1O:1O,2S:2S:2S:2S:2S:2S:3S:4S,1L:1L,1,0.03000300030003
1289,0,1,4,2,2,,1O1S,:1O:1O:1O,2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1290,0,1,4,2,2,,1O1S,:1O:1O:1O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1291,0,1,4,2,2,,1O1S,1O:1O:1O:2O,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1292,0,1,4,2,2,,3O1S,::1O:1O,2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1293,0,1,4,2,2,,3O2S,:1O:1O:1O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1294,0,1,4,2,3,,1N4O2S,1O:1O:1O:2O,2S:2S:2S:2S:2S:3S:3S:3S,1L:1L:1L,1,0.03000300030003
1295,0,1,4,2,3,,1O,1O:1O:1O:2O,1S:1S:1S:2S:2S:3S:3S:3S,1L:1L:1L,1,0.03000300030003
1296,0,1,4,3,2,,2O1S,1O:1O:1O:1O,::1S:1S:1S:2S:2S:2S:2S:2S:2S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
1297,0,1,4,3,2,,2O1S,1O:1O:1O:1O,:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1298,0,1,4,3,2,,2O,::1O:2O,:::1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1299,0,1,4,3,2,,2O,::1O:1O,:::1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1300,0,1,4,3,2,,1O1S,1O:1O:1O:2O,:::1S:1S:2S:2S:2S:3S:3S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1301,0,1,4,3,2,,1O,::1O:2O,::::1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1302,0,1,4,3,2,,1O,::1O:1O,:::1S:1S:2S:2S:2S:3S:3S:3S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
1303,0,1,4,3,2,,1O,::1O:1O,:::1S:1S:2S:2S:2S:3S:3S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1304,0,1,4,3,2,,1O,:1O:1O:2O,::1S:1S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1305,0,1,4,3,2,,1O,1O:1O:1O:2O,::::1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1306,0,1,4,3,2,,1O,1O:1O:1O:2O,1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1307,0,1,4,3,2,,1O,1O:1O:1O:1O,::::1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1308,0,1,4,3,2,,1O,1O:1O:1O:1O,:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1309,0,1,4,3,2,,1O,1O:1O:1O:1O,1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1310,0,1,4,3,2,,1N3O2S,::2O:2O,1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1311,0,1,4,3,2,,1N3O1S,:1O:1O:1O,::::1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1312,0,1,4,3,2,,1N1O1S,:1O:1O:1O,1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1313,0,1,4,3,2,,1N1O1S,1O:1O:1O:2O,::1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1314,0,1,4,3,2,,1N1O1S,1O:1O:1O:1O,::1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1315,0,1,4,3,2,,1N1O1S,1O:1O:1O:1O,::1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1316,0,1,4,3,2,,,:1O:1O:2O,1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1317,0,1,4,3,2,,,:1O:1O:1O,2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1318,0,1,4,2,3,,2O1S,::1O:1O,2S:3S:3S:3S:3S:3S:3S:4S,1L:1L:1L,1,0.03000300030003
1319,0,1,4,2,3,,2O1S,1O:1O:2O:2O,::1S:1S:2S:2S:2S:2S,1L:1L:1L,1,0.03000300030003
1320,0,1,4,2,3,,1O1S,1O:1O:1O:1O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L:1L,1,0.03000300030003
1321,0,1,4,2,3,,1O,:1O:1O:1O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L:1L,1,0.03000300030003
1322,0,1,4,2,3,,1O,1O:1O:1O:2O,:1S:1S:1S:2S:3S:4S:5S,1L:1L:1L,1,0.03000300030003
1323,0,1,4,2,2,,1O1S,1O:1O:1O:2O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1324,0,1,4,2,2,,1O1S,1O:1O:1O:1O,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1325,0,1,4,2,2,,1O1S,1O:1O:1O:1O,:1S:1S:1S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
1326,0,1,4,2,2,,1O,1O:1O:1O:1O,2S:2S:2S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1327,0,1,4,2,2,,1O,1O:1O:1O:1O,1S:1S:1S:1S:2S:2S:3S:4S,1L:1L,1,0.03000300030003
1328,0,1,4,2,2,,1O,1O:1O:1O:1O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1329,0,1,4,2,2,,1N4O2S,1O:1O:1O:1O,1S:1S:1S:2S:2S:3S:4S:5S,1L:1L,1,0.03000300030003
1330,0,1,4,2,2,,1N3O2S,:1O:1O:1O,:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1331,0,1,4,2,2,,1N3O2S,:1O:1O:1O,2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1332,0,1,4,2,2,,1N3O2S,1O:1O:1O:1O,:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1333,0,1,4,2,2,,1N2O2S,:1O:1O:2O,1S:1S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1334,0,1,4,2,2,,1N2O2S,:1O:1O:1O,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1335,0,1,4,2,2,,1N2O2S,:1O:1O:1O,2S:2S:2S:2S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
1336,0,1,4,2,2,,1N2O2S,1O:1O:1O:2O,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1337,0,1,4,2,2,,1N2O1S,:1O:1O:2O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1338,0,1,4,2,2,,1N1O1S,:1O:1O:2O,2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1339,0,1,4,2,2,,1N1O1S,:1O:1O:1O,2S:2S:3S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
1340,0,1,4,2,2,,1N1O1S,:1O:1O:1O,2S:2S:2S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1341,0,1,4,2,2,,1N1O1S,:1O:1O:1O,2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1342,0,1,4,2,2,,1N1O1S,1O:1O:2O:2O,2S:2S:3S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1343,0,1,4,2,2,,1N1O1S,1O:1O:1O:2O,2S:2S:2S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
1344,0,1,4,2,2,,1N1O1S,1O:1O:1O:2O,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1345,0,1,4,2,2,,1N1O1S,1O:1O:1O:2O,1S:1S:2S:2S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
1346,0,1,4,2,2,,1N1O1S,1O:1O:1O:2O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1347,0,1,4,2,2,,1N1O1S,1O:1O:1O:1O,3S:3S:3S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1348,0,1,4,2,2,,1N1O1S,1O:1O:1O:1O,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1349,0,1,4,2,2,,1N1O1S,1O:1O:1O:1O,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1350,0,1,4,2,2,,1N1O1S,1O:1O:1O:1O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1351,0,1,4,2,2,,,:1O:1O:1O,2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1352,0,1,4,2,2,,,:1O:1O:1O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1353,0,1,4,2,2,,,1O:1O:1O:2O,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1354,0,1,4,2,2,,1O,1O:1O:1O:1O,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1355,0,1,4,2,2,,1O,1O:1O:1O:1O,3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
1356,0,1,4,2,2,,1O1S,1O:1O:1O:1O,3S:3S:3S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1357,0,1,4,2,2,,1O,1O:1O:1O:1O,3S:3S:4S:4S:4S:5S:5S:5S,1L:1L,1,0.03000300030003
1358,0,1,4,2,2,,1O1S,1O:1O:1O:1O,1S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1359,0,1,4,2,2,,1O1S,1O:1O:1O:1O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1360,0,1,4,2,2,,1O,::1O:1O,1S:1S:1S:1S:2S:2S:3S:4S,1L:1L,1,0.03000300030003
1361,0,1,4,2,2,,1O,:2O:2O:2O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1362,0,1,4,2,2,,1O,:1O:2O:2O,3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
1363,0,1,4,2,2,,1O,:1O:2O:2O,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1364,0,1,4,2,2,,1O,:1O:1O:2O,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1365,0,1,4,2,2,,1O,:1O:1O:2O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1366,0,1,4,2,2,,1O,:1O:1O:1O,4S:4S:5S:6S:6S:7S:7S:7S,1L:1L,1,0.03000300030003
1367,0,1,4,2,2,,1O,:1O:1O:1O,3S:3S:4S:4S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
1368,0,1,4,2,2,,1O,:1O:1O:1O,2S:3S:3S:3S:3S:3S:3S:4S,1L:1L,1,0.03000300030003
1369,0,1,4,2,2,,1O,:1O:1O:1O,2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1370,0,1,4,2,2,,1O,:1O:1O:1O,2S:2S:2S:2S:2S:2S:3S:4S,1L:1L,1,0.03000300030003
1371,0,1,4,2,2,,1O,:1O:1O:1O,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1372,0,1,4,2,2,,1O,:1O:1O:1O,2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1373,0,1,4,2,2,,1O,:1O:1O:1O,1S:1S:1S:1S:2S:2S:3S:4S,1L:1L,1,0.03000300030003
1374,0,1,4,2,2,,1O,:1O:1O:1O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1375,0,1,4,2,2,,1O,1O:1O:1O:2O,2S:2S:2S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
1376,0,1,4,2,2,,1O,1O:1O:1O:2O,2S:2S:2S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1377,0,1,4,2,2,,1O,1O:1O:1O:2O,2S:2S:2S:2S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
1378,0,1,4,2,2,,1O,1O:1O:1O:2O,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1379,0,1,4,2,2,,1O,1O:1O:1O:2O,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1380,0,1,4,2,2,,1O,1O:1O:1O:2O,1S:1S:2S:3S:3S:3S:3S:4S,1L:1L,1,0.03000300030003
1381,0,1,4,2,2,,1O,1O:1O:1O:2O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1382,0,1,4,2,2,,1O,1O:1O:1O:1O,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1383,0,1,4,2,2,,1O,1O:1O:1O:1O,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1384,0,1,4,2,2,,1O,1O:1O:1O:1O,3S:4S:4S:4S:5S:5S:6S:6S,1L:1L,1,0.03000300030003
1385,0,1,4,3,2,,2O1S,1O:1O:1O:1O,:::1S:1S:2S:2S:3S:3S:4S:4S:4S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
1386,0,1,4,3,2,,2O1S,::1O:1O,::::1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1387,0,2,4,2,2,,2O:2O1S,::1O:1O,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1388,0,1,5,2,2,,1O,1O:1O:1O:1O:2O,2S:2S:2S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1389,0,1,5,2,2,,1O,:1O:1O:1O:1O,3S:3S:4S:4S:4S:5S:5S:5S,1L:1L,1,0.03000300030003
1390,0,1,5,2,2,,1O,:1O:1O:1O:1O,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1391,0,1,5,2,2,,1O,:1O:1O:1O:1O,2S:2S:2S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
